Lat,Lon,TripPurposes,ActivityDuration,ArrivalTime
37.500848,126.88258,ReturningHome,733.0,20
37.534743,126.986523,OrganizedHobby,398.0,11
37.58119,126.878432,ReturningHome,645.0,18
37.571631,126.976482,Commute,654.0,6
37.541629,126.840422,ReturningHome,618.0,18
37.51047,127.01968,Commute,387.0,10
37.473732,126.966732,ReturningHome,593.0,17
37.49186,127.007685,Commute,694.0,8
37.533794,126.902073,ReturningHome,743.0,20
37.543653000000006,127.044731,Commute,683.0,9
37.501434,126.987494,ReturningHome,813.0,21
37.500672,127.036468,Commute,653.0,7
37.5366,126.877988,ReturningHome,685.0,19
37.558734,126.978434,Commute,703.0,9
37.486813,126.982183,ReturningHome,833.0,21
37.49471,127.039592,Commute,704.0,8
37.561473,126.854408,ReturningHome,780.0,21
37.555154,126.936975,Entertainment,293.0,8
37.488832,126.928748,ReturningHome,395.0,14
37.575618,126.978748,Commute,562.0,9
37.560202,126.935507,ReturningHome,650.0,18
37.555735,127.043672,Commute,324.0,8
37.556837,126.92375,ReturningHome,404.0,14
37.50437,127.048481,OrganizedHobby,285.0,10
37.496096,126.869493,ReturningHome,501.0,16
37.588396,127.005992,Commute,549.0,8
37.47064500000001,126.919747,ReturningHome,665.0,19
37.486598,126.91293799999998,Commute,33.0,7
37.478932,127.038295,OrganizedHobby,598.0,8
37.478713,126.903683,ReturningHome,668.0,19
37.537083,126.871967,OrganizedHobby,15.0,6
37.540282,126.868837,Entertainment,295.0,6
37.543933,126.870427,ReturningHome,150.0,12
37.541792,126.869097,ReturningHome,411.0,14
37.566277,126.990967,Commute,654.0,8
37.484247,126.929731,ReturningHome,750.0,20
37.496296,127.052849,Commute,496.0,12
37.510865,126.89897,ReturningHome,839.0,21
37.560411,126.962994,Commute,617.0,8
37.544533,126.951454,ReturningHome,635.0,18
37.553702,126.919565,Work,345.0,16
37.51501500000001,126.91192,ReturningHome,888.0,22
37.49971,126.87453,Commute,529.0,7
37.495416,126.817216,ReturningHome,531.0,16
37.560957,126.986336,OrganizedHobby,108.0,9
37.480376,126.882676,OrganizedHobby,202.0,12
37.502742,126.84939,ReturningHome,483.0,16
37.498153,127.028358,OrganizedHobby,538.0,5
37.484247,126.929731,ReturningHome,436.0,15
37.486888,126.945258,Entertainment,175.0,18
37.552598,126.85012,ReturningHome,883.0,22
37.486048,127.122416,Commute,603.0,8
37.484247,126.929731,ReturningHome,680.0,19
37.528137,126.917819,Commute,689.0,8
37.5326,126.842518,ReturningHome,775.0,20
37.4801,127.005695,OrganizedHobby,258.0,12
37.502844,126.947916,ReturningHome,578.0,17
37.494627,126.887893,Commute,543.0,8
37.451855,126.906735,ReturningHome,646.0,18
37.498153,127.028358,Commute,847.0,7
37.534781,126.902618,ReturningHome,849.0,22
37.565763,126.96658899999998,Commute,751.0,6
37.545705,126.84756000000002,ReturningHome,722.0,20
37.558734,126.978434,Commute,698.0,10
37.486813,126.982183,ReturningHome,871.0,22
37.538233,126.892833,Commute,460.0,9
37.51171,126.84987,ReturningHome,582.0,17
37.524363,127.03963,Commute,650.0,8
37.498973,126.920283,ReturningHome,770.0,20
37.496283,126.953645,Commute,370.0,10
37.503391,127.005069,ReturningHome,527.0,16
37.504758,127.025473,Commute,672.0,7
37.560175,126.824658,ReturningHome,705.0,19
37.452725,126.90513500000002,Entertainment,21.0,13
37.472078,126.893925,ReturningHome,395.0,14
37.549035,126.863368,Commute,554.0,8
37.485243,126.901596,ReturningHome,635.0,18
37.519447,127.053723,Commute,619.0,8
37.532211,126.846421,ReturningHome,734.0,20
37.514466,126.900816,Commute,659.0,7
37.519252,126.932247,ReturningHome,676.0,19
37.500012,126.921643,OrganizedHobby,270.0,16
37.556837,126.92375,ReturningHome,793.0,21
37.504717,126.99984,OrganizedHobby,238.0,14
37.500203000000006,127.012088,ReturningHome,668.0,19
37.571631,126.976482,Commute,674.0,7
37.518837,126.926672,ReturningHome,667.0,19
37.498153,127.028358,Commute,684.0,9
37.51578,126.907638,Entertainment,56.0,21
37.496096,126.869493,ReturningHome,860.0,22
37.496283,126.953645,Commute,416.0,8
37.576506,126.985403,Entertainment,237.0,16
37.56104000000001,126.917732,ReturningHome,846.0,22
37.559463,126.982655,Commute,665.0,8
37.507995,127.011155,ReturningHome,716.0,19
37.521953,126.861673,OrganizedHobby,153.0,13
37.474622,126.893887,ReturningHome,526.0,16
37.478727,126.950798,Work,286.0,13
37.47024,126.93786,Entertainment,104.0,18
37.470005,126.933025,ReturningHome,757.0,20
37.522027,126.924758,Commute,652.0,7
37.548738,126.836309,ReturningHome,661.0,19
37.499575,126.95986299999998,Commute,55.0,10
37.48826,126.982283,Work,120.0,11
37.547958,127.074632,Work,442.0,14
37.485214,126.981518,ReturningHome,840.0,22
37.505495,127.034507,Commute,571.0,7
37.511075,127.073861,OrganizedHobby,329.0,17
37.506562,126.95099,ReturningHome,956.0,23
37.571832,126.959365,Commute,176.0,13
37.581892,126.950628,Work,195.0,16
37.558487,126.97402,ReturningHome,732.0,20
37.52321,126.88486,Commute,600.0,8
37.504993,126.94076,ReturningHome,693.0,19
37.524489,126.875301,Commute,480.0,9
37.52385,126.849502,ReturningHome,562.0,17
37.50437,127.048481,Commute,585.0,8
37.48125,126.952685,ReturningHome,636.0,18
37.552912,126.860165,OrganizedHobby,175.0,8
37.558022,126.845633,Work,180.0,11
37.569627,126.846542,OrganizedHobby,88.0,14
37.561967,126.841957,ReturningHome,508.0,16
37.480376,126.882676,Commute,677.0,9
37.479277,126.85486000000002,ReturningHome,793.0,21
37.48471,127.036193,OrganizedHobby,470.0,14
37.462232,127.02208799999998,ReturningHome,900.0,23
37.511868,126.916478,Commute,539.0,7
37.524447,126.876825,Entertainment,158.0,16
37.49249,126.903228,ReturningHome,705.0,19
37.504872,127.004956,Commute,214.0,12
37.504844,126.939009,OrganizedHobby,172.0,16
37.485214,126.981518,OrganizedHobby,115.0,19
37.568297,126.964532,Commute,601.0,7
37.547471,126.931927,ReturningHome,610.0,18
37.556887,126.945245,OrganizedHobby,91.0,11
37.548758,126.942535,Work,314.0,12
37.555957,126.945967,ReturningHome,610.0,18
37.557983,126.84315,Commute,575.0,8
37.576742,126.812627,ReturningHome,629.0,18
37.533237,126.903592,Commute,734.0,8
37.513688,126.920043,ReturningHome,795.0,21
37.484609000000006,127.034674,Work,446.0,10
37.479277,126.85486000000002,ReturningHome,627.0,18
37.499896,126.920652,Entertainment,44.0,11
37.504844,126.939009,ReturningHome,284.0,12
37.534743,126.986523,OrganizedHobby,494.0,6
37.524967,126.855776,ReturningHome,163.0,15
37.522025,126.841675,Work,223.0,17
37.52376,126.84997,ReturningHome,821.0,21
37.58144,127.012732,Work,202.0,8
37.48125,126.952685,ReturningHome,289.0,12
37.485199,127.01616,Commute,766.0,8
37.496283,126.953645,ReturningHome,836.0,21
37.570964,127.001549,Commute,43.0,12
37.55907,127.005308,OrganizedHobby,30.0,14
37.57522,126.816875,ReturningHome,542.0,17
37.49048,126.92448799999998,Commute,629.0,7
37.556837,126.92375,ReturningHome,668.0,19
37.527532,127.040605,Commute,326.0,7
37.50844,126.891508,ReturningHome,316.0,13
37.513275,127.100164,Commute,193.0,9
37.554383,126.971133,OrganizedHobby,315.0,13
37.450967,126.899767,ReturningHome,667.0,19
37.491783,126.9566,Commute,539.0,8
37.565343,126.97714,Entertainment,144.0,18
37.484247,126.929731,ReturningHome,820.0,21
37.494717,126.960318,Commute,7.0,8
37.495333,126.957258,OrganizedHobby,664.0,8
37.510195,126.95122,ReturningHome,699.0,19
37.501005,127.012132,Work,583.0,12
37.486254,126.887409,ReturningHome,899.0,22
37.500012,126.921643,OrganizedHobby,234.0,11
37.479933,126.890398,Work,73.0,15
37.503052,126.994697,OrganizedHobby,168.0,17
37.486813,126.982183,Commute,879.0,7
37.495333,126.957258,ReturningHome,866.0,22
37.547749,126.922426,OrganizedHobby,194.0,14
37.484247,126.929731,ReturningHome,616.0,18
37.481704,126.882534,Entertainment,136.0,12
37.555154,126.936975,Entertainment,68.0,15
37.568047,126.908447,ReturningHome,536.0,16
37.558988,126.854183,Commute,565.0,8
37.551147,126.907255,ReturningHome,617.0,18
37.511098,127.021291,Commute,48.0,7
37.526492,127.028481,Entertainment,768.0,8
37.503391,127.005069,ReturningHome,822.0,21
37.48487,126.876718,Commute,623.0,7
37.465588,126.926873,ReturningHome,663.0,19
37.51578,126.907638,Commute,697.0,9
37.556786,126.946393,ReturningHome,815.0,21
37.529405,127.009107,Commute,847.0,8
37.53576,126.881295,ReturningHome,905.0,23
37.485243,126.901596,Commute,613.0,8
37.48245900000001,126.941693,ReturningHome,657.0,18
37.555154,126.936975,OrganizedHobby,154.0,10
37.449067,126.902663,ReturningHome,340.0,13
37.543342,126.97254,OrganizedHobby,65.0,9
37.47935,126.952188,ReturningHome,184.0,11
37.516433,127.020307,OrganizedHobby,338.0,13
37.575228,126.935243,ReturningHome,698.0,19
37.483918,126.981878,OrganizedHobby,67.0,11
37.486247,126.972547,ReturningHome,205.0,12
37.554383,126.971133,Work,100.0,16
37.486247,126.972547,ReturningHome,626.0,18
37.556786,126.946393,Commute,518.0,9
37.479277,126.85486000000002,ReturningHome,644.0,18
37.645064,127.064084,Commute,566.0,8
37.52193,126.84633999999998,ReturningHome,704.0,19
37.527333,126.918166,Commute,72.0,8
37.505963,127.004213,ReturningHome,811.0,10
37.486813,126.982183,Entertainment,219.0,17
37.49972800000001,126.928205,ReturningHome,830.0,21
37.565763,126.96658899999998,Commute,633.0,8
37.557808,126.929527,ReturningHome,668.0,19
37.541015,126.841117,OrganizedHobby,215.0,9
37.515125,126.854927,ReturningHome,351.0,13
37.546955,127.066883,Commute,83.0,20
37.547807,127.0709,ReturningHome,825.0,21
37.526126,126.864603,OrganizedHobby,299.0,9
37.53961,126.944352,ReturningHome,388.0,14
37.500672,127.036468,OrganizedHobby,405.0,15
37.636425,126.918845,ReturningHome,882.0,22
37.58745800000001,126.981727,Commute,492.0,7
37.553723,126.902648,ReturningHome,545.0,17
37.570028,126.980328,Commute,568.0,8
37.540395,126.94673799999998,ReturningHome,632.0,18
37.585598,126.88478700000002,Commute,596.0,8
37.552132,126.935389,Entertainment,52.0,18
37.568855,126.914712,ReturningHome,745.0,20
37.511377,126.913177,Commute,634.0,12
37.505843,127.003922,ReturningHome,920.0,23
37.601417,126.926305,OrganizedHobby,40.0,15
37.58854,126.944378,ReturningHome,486.0,16
37.553092,126.836523,OrganizedHobby,268.0,8
37.484609000000006,127.034674,Work,215.0,14
37.493412,126.91034,ReturningHome,132.0,18
37.537228000000006,126.895488,ReturningHome,804.0,21
37.479277,126.85486000000002,Entertainment,20.0,16
37.494509,126.859153,ReturningHome,559.0,17
37.56508,127.007775,OrganizedHobby,567.0,13
37.484247,126.929731,OrganizedHobby,952.0,23
37.560957,126.986336,Commute,565.0,9
37.557446,126.926745,ReturningHome,667.0,19
37.547619,126.942477,Work,60.0,16
37.556837,126.92375,Entertainment,20.0,17
37.556837,126.92375,ReturningHome,715.0,19
37.571638,127.010613,Commute,559.0,7
37.516708,126.918449,ReturningHome,579.0,17
37.542992,126.951322,Entertainment,76.0,16
37.552132,126.935389,ReturningHome,632.0,18
37.59628,127.063683,Commute,685.0,8
37.50844,126.891508,ReturningHome,773.0,20
37.473335,126.903392,OrganizedHobby,447.0,7
37.478277,126.895573,ReturningHome,401.0,14
37.539755,126.945742,Commute,940.0,7
37.556837,126.92375,ReturningHome,944.0,23
37.496296,127.052849,OrganizedHobby,411.0,14
37.457365,126.905303,ReturningHome,882.0,22
37.500672,127.036468,Commute,629.0,8
37.4569,126.887668,ReturningHome,719.0,19
37.491113,126.941807,OrganizedHobby,199.0,13
37.486652,126.939363,ReturningHome,529.0,16
37.491977,126.823677,OrganizedHobby,204.0,13
37.485214,126.981518,OrganizedHobby,242.0,17
37.568855,126.914712,ReturningHome,836.0,21
37.531787,126.846883,Entertainment,504.0,9
37.565763,126.96658899999998,Entertainment,125.0,18
37.535303000000006,126.853737,ReturningHome,793.0,21
37.48125,126.952685,Work,402.0,11
37.477578,126.959443,Entertainment,193.0,18
37.481043,126.838628,ReturningHome,869.0,22
37.528137,126.917819,Commute,729.0,9
37.503273,126.88224,ReturningHome,831.0,21
37.575872,126.996833,Commute,727.0,7
37.59773,126.946585,ReturningHome,707.0,19
37.555735,127.043672,Entertainment,240.0,18
37.578298,126.936042,ReturningHome,953.0,23
37.48125,126.952685,Work,111.0,10
37.521373,126.896888,Entertainment,177.0,12
37.522168,126.89179,ReturningHome,470.0,15
37.519447,127.053723,Commute,502.0,9
37.50844,126.891508,ReturningHome,659.0,18
37.582678,127.053968,OrganizedHobby,222.0,18
37.582551,126.950204,ReturningHome,871.0,22
37.48125,126.952685,Entertainment,21.0,15
37.48245900000001,126.941693,ReturningHome,498.0,16
0.0,0.0,OrganizedHobby,0.0,5
37.55907,127.005308,OrganizedHobby,300.0,10
37.556837,126.92375,Entertainment,186.0,15
37.554887,126.855528,ReturningHome,677.0,19
37.560957,126.986336,Commute,223.0,10
37.582024,127.001901,Work,459.0,14
37.484609000000006,127.034674,OrganizedHobby,27.0,22
37.470972,126.941088,ReturningHome,955.0,23
37.498153,127.028358,Commute,751.0,9
37.525827,126.896643,ReturningHome,899.0,22
37.513574,126.940891,Commute,583.0,8
37.544533,126.951454,ReturningHome,621.0,18
37.505392,127.003005,Entertainment,56.0,14
37.479693,127.010733,ReturningHome,462.0,15
37.554494,127.010866,Entertainment,91.0,16
37.512873,127.011409,ReturningHome,602.0,18
37.570164,126.983102,Commute,760.0,8
37.477071,126.963508,ReturningHome,855.0,22
37.517968,126.894782,Commute,816.0,6
37.56752,126.817221,ReturningHome,788.0,21
37.555735,127.043672,OrganizedHobby,220.0,15
37.465575,126.931333,ReturningHome,718.0,19
37.523578,126.927027,OrganizedHobby,213.0,12
37.498797,126.919648,Work,20.0,18
37.521373,126.896888,OrganizedHobby,83.0,19
37.523352,126.927068,ReturningHome,763.0,20
37.55982,126.935305,Entertainment,159.0,17
37.598479,126.915539,ReturningHome,764.0,20
0.0,0.0,ReturningHome,0.0,5
37.555154,126.936975,Commute,608.0,10
37.560458,126.856602,ReturningHome,806.0,21
37.520663,127.10382,Commute,620.0,8
37.48755900000001,126.913306,ReturningHome,702.0,19
37.549463,126.84782,Commute,475.0,10
37.539653,126.83135,ReturningHome,616.0,18
37.585408,127.019633,Commute,683.0,8
37.52421,126.895272,ReturningHome,729.0,20
37.498153,127.028358,Commute,633.0,8
37.48755900000001,126.913306,ReturningHome,703.0,19
37.485847,126.929633,Commute,726.0,9
37.484533,126.936125,ReturningHome,837.0,21
37.57257,126.990396,Commute,630.0,8
37.541629,126.840422,ReturningHome,712.0,19
37.521672,126.924144,Commute,92.0,10
37.481429,126.997551,OrganizedHobby,332.0,12
37.582024,127.001901,ReturningHome,227.0,18
37.502837,126.828968,Work,684.0,6
37.508627,126.841803,ReturningHome,591.0,17
37.498175,127.02918,OrganizedHobby,70.0,17
37.506367,127.023728,ReturningHome,631.0,18
37.514323,127.031902,Commute,842.0,8
37.491977,126.823677,ReturningHome,919.0,23
37.57816500000001,127.034924,Commute,474.0,8
37.477312,126.981664,ReturningHome,530.0,16
37.519193,126.937637,OrganizedHobby,349.0,8
37.489712,126.904697,ReturningHome,434.0,15
37.57257,126.990396,Commute,312.0,10
37.52385,126.849502,ReturningHome,524.0,16
37.550714,126.865573,Commute,123.0,9
37.528097,126.874148,Work,158.0,11
37.53576,126.881295,Work,77.0,14
37.543895,126.870498,ReturningHome,471.0,15
37.517342,126.928382,Commute,681.0,8
37.537842,126.881782,ReturningHome,772.0,20
37.483905,127.034487,Commute,662.0,8
37.500785,127.02637,ReturningHome,702.0,19
37.547471,126.931927,Commute,117.0,8
37.526492,127.028481,ReturningHome,124.0,10
37.505963,127.004213,Entertainment,164.0,13
37.521672,126.924144,ReturningHome,487.0,16
37.517342,126.928382,Commute,717.0,7
37.494157,126.982677,ReturningHome,726.0,20
37.516433,127.020307,Commute,554.0,9
37.463688,127.021443,ReturningHome,677.0,19
37.543947,126.888057,Commute,723.0,7
37.598479,126.915539,ReturningHome,710.0,19
37.555154,126.936975,Commute,166.0,9
37.473748,126.903198,Entertainment,367.0,12
37.474225,126.92023799999998,ReturningHome,718.0,19
37.49370800000001,127.079497,Commute,564.0,8
37.547749,126.922426,ReturningHome,678.0,19
37.482415,126.918648,Commute,612.0,7
37.451855,126.906735,ReturningHome,627.0,18
37.522404,126.97355,Commute,607.0,7
37.504758,127.025473,Entertainment,89.0,18
37.502787,126.888567,ReturningHome,756.0,20
37.573787,127.086819,Commute,590.0,8
37.49972800000001,126.928205,ReturningHome,654.0,18
37.569967,126.903427,OrganizedHobby,268.0,17
37.578988,126.889637,ReturningHome,833.0,21
37.484609000000006,127.034674,OrganizedHobby,23.0,8
37.493973,127.01461299999998,ReturningHome,60.0,9
37.485243,126.901596,Commute,615.0,9
37.476556,126.981578,ReturningHome,713.0,19
37.514266,127.060265,Commute,821.0,9
37.56348,126.903394,ReturningHome,930.0,23
37.503137,126.86199,Commute,177.0,8
37.541792,126.869097,ReturningHome,251.0,12
37.59628,127.063683,Commute,524.0,11
37.555154,126.936975,ReturningHome,794.0,21
37.492938,127.01382,Commute,213.0,8
37.487437,127.014645,OrganizedHobby,373.0,11
37.504844,126.939009,ReturningHome,639.0,18
37.533794,126.902073,Commute,570.0,8
37.561473,126.854408,ReturningHome,632.0,18
37.588754,126.944152,Commute,81.0,8
37.569008,126.961493,OrganizedHobby,465.0,10
37.479983,126.905593,ReturningHome,715.0,19
37.554637,126.901307,OrganizedHobby,308.0,15
37.55686,126.902968,ReturningHome,756.0,20
37.504872,127.004956,Commute,739.0,9
37.48755900000001,126.913306,ReturningHome,855.0,22
37.556975,126.946835,OrganizedHobby,73.0,18
37.559648,126.964543,ReturningHome,727.0,20
37.510308,126.944845,Commute,93.0,9
37.498863,126.95119,ReturningHome,441.0,11
37.505418,126.946687,OrganizedHobby,293.0,18
37.51353,126.938872,ReturningHome,929.0,23
37.555154,126.936975,Commute,819.0,9
37.561965,126.919267,ReturningHome,913.0,23
37.478497,126.888622,Commute,683.0,10
37.45710800000001,126.905587,ReturningHome,882.0,22
37.49013,126.925707,Commute,657.0,7
37.495865,126.942895,ReturningHome,671.0,19
37.510283,127.043806,Commute,599.0,9
37.513574,126.940891,ReturningHome,727.0,20
37.528137,126.917819,Commute,342.0,11
37.551401,127.144016,Entertainment,216.0,18
37.532211,126.846421,ReturningHome,897.0,22
37.50437,127.048481,Commute,616.0,9
37.46574,126.93766,ReturningHome,741.0,20
37.569786,127.047071,Commute,639.0,8
37.510958,126.910057,ReturningHome,731.0,20
37.533794,126.902073,Commute,419.0,8
37.563663,126.81058,ReturningHome,480.0,16
37.542863,126.84425,Entertainment,7.0,11
37.54182700000001,126.850332,ReturningHome,245.0,12
37.571631,126.976482,Commute,683.0,9
37.490008,126.927485,ReturningHome,828.0,21
37.606211,126.922828,OrganizedHobby,141.0,18
37.549074,126.91353,ReturningHome,770.0,20
37.576506,126.985403,Commute,359.0,9
37.44681,126.90338,ReturningHome,532.0,16
37.613251,127.030084,Commute,77.0,8
37.532211,126.846421,Work,128.0,10
37.508333,126.90005,ReturningHome,339.0,13
37.504758,127.025473,Commute,282.0,17
37.556786,126.946393,ReturningHome,911.0,23
37.50437,127.048481,OrganizedHobby,264.0,8
37.498153,127.028358,ReturningHome,78.0,13
37.558869,126.837217,Commute,566.0,8
37.532211,126.846421,ReturningHome,622.0,18
37.464175,126.89776299999998,Commute,533.0,10
37.476556,126.981578,OrganizedHobby,181.0,19
37.453087,126.901123,ReturningHome,928.0,23
37.56495,126.96779,Commute,702.0,8
37.476556,126.981578,ReturningHome,763.0,20
37.528137,126.917819,Commute,660.0,7
37.556989,127.07991,ReturningHome,701.0,19
37.50507,126.953983,Commute,387.0,10
37.555154,126.936975,Work,331.0,17
37.493301,126.894954,ReturningHome,927.0,23
